table_schema,table_name
auth,audit_log_entries
auth,custom_oauth_providers
auth,flow_state
auth,identities
auth,instances
auth,mfa_amr_claims
auth,mfa_challenges
auth,mfa_factors
auth,oauth_authorizations
auth,oauth_client_states
auth,oauth_clients
auth,oauth_consents
auth,one_time_tokens
auth,refresh_tokens
auth,saml_providers
auth,saml_relay_states
auth,schema_migrations
auth,sessions
auth,sso_domains
auth,sso_providers
auth,users
auth,webauthn_challenges
auth,webauthn_credentials
information_schema,sql_features
information_schema,sql_implementation_info
information_schema,sql_parts
information_schema,sql_sizing
pg_catalog,pg_aggregate
pg_catalog,pg_am
pg_catalog,pg_amop
pg_catalog,pg_amproc
pg_catalog,pg_attrdef
pg_catalog,pg_attribute
pg_catalog,pg_auth_members
pg_catalog,pg_authid
pg_catalog,pg_cast
pg_catalog,pg_class
pg_catalog,pg_collation
pg_catalog,pg_constraint
pg_catalog,pg_conversion
pg_catalog,pg_database
pg_catalog,pg_db_role_setting
pg_catalog,pg_default_acl
pg_catalog,pg_depend
pg_catalog,pg_description
pg_catalog,pg_enum
pg_catalog,pg_event_trigger
pg_catalog,pg_extension
pg_catalog,pg_foreign_data_wrapper
pg_catalog,pg_foreign_server
pg_catalog,pg_foreign_table
pg_catalog,pg_index
pg_catalog,pg_inherits
pg_catalog,pg_init_privs
pg_catalog,pg_language
pg_catalog,pg_largeobject
pg_catalog,pg_largeobject_metadata
pg_catalog,pg_namespace
pg_catalog,pg_opclass
pg_catalog,pg_operator
pg_catalog,pg_opfamily
pg_catalog,pg_parameter_acl
pg_catalog,pg_partitioned_table
pg_catalog,pg_policy
pg_catalog,pg_proc
pg_catalog,pg_publication
pg_catalog,pg_publication_namespace
pg_catalog,pg_publication_rel
pg_catalog,pg_range
pg_catalog,pg_replication_origin
pg_catalog,pg_rewrite
pg_catalog,pg_seclabel
pg_catalog,pg_sequence
pg_catalog,pg_shdepend
pg_catalog,pg_shdescription
pg_catalog,pg_shseclabel
pg_catalog,pg_statistic
pg_catalog,pg_statistic_ext
pg_catalog,pg_statistic_ext_data
pg_catalog,pg_subscription
pg_catalog,pg_subscription_rel
pg_catalog,pg_tablespace
pg_catalog,pg_transform
pg_catalog,pg_trigger
pg_catalog,pg_ts_config
pg_catalog,pg_ts_config_map
pg_catalog,pg_ts_dict
pg_catalog,pg_ts_parser
pg_catalog,pg_ts_template
pg_catalog,pg_type
pg_catalog,pg_user_mapping
public,app_users
public,chapters
public,events
public,pdf_notes
public,profiles
public,public_content
public,settings
public,subscription_payments
public,subscriptions
public,usage_logs
public,videos
realtime,messages
realtime,schema_migrations
realtime,subscription
storage,buckets
storage,buckets_analytics
storage,buckets_vectors
storage,migrations
storage,objects
storage,s3_multipart_uploads
storage,s3_multipart_uploads_parts
storage,vector_indexes
vault,secrets
